osm_id,osm_type,name,lat,lon,city,state,postcode,website,opening_hours
12235768108,node,Brooklyn's Market,29.8012003,-95.4312615,,TX,,,
12810859229,node,Farmer's Market at the Country Corner,35.0910754,-101.812735,Amarillo,TX,79118,,Th 17:00-sunset; Sa 09:00-13:00
12926833347,node,Madina International Food Market,35.2230381,-101.8126439,Amarillo,TX,79107,,
13070892801,node,Don Chepe Meat Market,29.8656864,-95.7061829,,TX,77449,,Mo-Su 06:00-21:00
98620857,way,Market Square,29.4250429,-98.4996608,San Antonio,TX,78207,https://www.getcreativesanantonio.com/ExploreSanAntonio/MarketSquare.aspx,
220543266,way,World Market,32.9336479,-96.8185926,,TX,,,
317912695,way,Farmers Market Building,32.745815,-97.0045473,Grand Prairie,TX,,,Apr-Dec: Sa 10:00-13:00
410408522,way,Laverne's Farm Market,31.316902,-94.7009041,Lufkin,TX,75901,,
464665154,way,Texas Country Farmers Market,33.5774876,-101.8367376,Lubbock,TX,79404,,
467216655,way,Ly Food oriental food and Market,32.719005,-96.8923755,Dallas,TX,75211,,
562246380,way,Fulshear Farmers Market,29.6900897,-95.889286,Fulshear,TX,77441,,Sa 09:00-13:00
636212730,way,Farmers Market,31.6052888,-94.6579072,Nacogdoches,TX,75961,,
646607084,way,Bastrop 1832 Farmer's Market,30.1111812,-97.3122437,Bastrop,TX,78602,https://www.bastrop1832farmersmarket.org/,Sa 10:00-14:00
712107665,way,Las Palmas Market Place,31.7253387,-106.307092,,TX,,,
845876391,way,International Market Place,29.9506661,-95.4141132,Houston,TX,,,
968003544,way,Abilene Farmer's Market,32.449847,-99.7300435,Abilene,TX,79601,,
1013620245,way,Flores Meat Market & Restaurant,31.7541086,-106.2768094,,TX,,,
1117948538,way,Wolfforth Farmers Market,33.5204065,-102.0158978,Wolfforth,TX,79382,,
1181443147,way,Lockney Farmers Market,34.1244503,-101.4413458,Lockney,TX,79241,,
1186109806,way,812 Outdoor Market,30.1643259,-97.6890411,Austin,TX,78719,https://www.812market.com/,
1309293117,way,Guadalupe Market Square,27.5070372,-99.4718836,,TX,,,
1309293118,way,Heights Market Square,27.5068265,-99.4706198,,TX,,,
1348625298,way,Weatherford Farmers Market,32.7592899,-97.7942638,Weatherford,TX,,https://weatherfordfarmersmarket.website/,
1368221983,way,Harvest Market Sienna,29.515486,-95.52956,Missouri City,TX,77459,,
1382793069,way,Hutto Farmer's Market,30.5462137,-97.5598925,Hutto,TX,78634,https://huttofarmersmarket.org/,We 15:00-19:00
1439665096,node,Frei's Fruit Market,37.1324012,-113.6511797,,UT,,,
1956115738,node,Farmer's Market,37.1100984,-113.5838897,,UT,,,
4327600058,node,Garcia's Market,41.0887897,-111.9724098,Layton,UT,84041,,
6324411429,node,Stadium Farmer's Market,40.256089,-111.6548274,,UT,,,Jul-Oct Th 15:00-19:00
7722360567,node,St. George Downtown Farmers Market,37.1110143,-113.5839453,,UT,,,
8060731365,node,Sage Market Japan,40.7365906,-111.890671,,UT,,,
9041732536,node,Tiendita Luzita Mini-Market,37.1240857,-113.5294761,,UT,,,Mo-Fr 10:00-19:00; Sa 10:00-18:00; Su 10:00-17:00
11365272150,node,Specialty Market,40.6215741,-111.8678971,,UT,,,
11910598946,node,Provo Farmers Market,40.2334346,-111.6684277,Provo,UT,84601,https://www.provofarmersmarket.com/,Sa 09:00-14:00
12190990767,node,Public Market,40.7008936,-111.8530304,,UT,,,
12660538274,node,Campus Corner Market,37.1056824,-113.5626904,,UT,,,
12670181266,node,Asian Market,37.0836955,-113.5557596,,UT,,,
469291390,way,Main Street Market,39.0895745,-111.132574,,UT,,,
472730625,way,Arce Market La Favorita,41.060934,-111.9580984,,UT,,,
483768728,way,Yun's Korean Market & Kimchi House,41.0872543,-111.9727965,,UT,,,Mo-Sa 10:00-20:00
864850056,way,Town and Country Market,40.7094714,-111.8914614,,UT,,,
7766376165,node,Hardwick Farmers Market,44.5062368,-72.3728936,Hardwick,VT,,https://www.hardwickfarmersmarketvt.com/,May-Oct: Fr 15:00-18:00
8088532453,node,Rutland Farmers Market,43.606168,-72.9803499,,VT,,,
8770329816,node,Jericho Farmers' Market,44.5167397,-72.9480976,,VT,,https://www.jerichofarmersmarket.com/,Th 15:00-18:30
8977372098,node,Woodstock Farmer's Market,43.6168408,-72.5418105,,VT,,,
9777627726,node,Burlington Farmers Market,44.4693561,-73.2161314,Burlington,VT,,https://burlingtonfarmersmarket.org/,Sa 09:00-14:00
9921038092,node,Mach's market,43.3464619,-73.1775552,,VT,,,
11383112961,node,Farmhouse Market,42.8748879,-72.8632177,,VT,,,
12258337748,node,Bromley market,43.2140633,-72.9281,,VT,,,
12260881017,node,Mach's market,43.3463628,-73.1772102,,VT,,,
235232312,way,West River Farmers Market,43.2266068,-72.8080253,,VT,,https://www.westriverfarmersmarket.com/West_River_Farmers_Market/Welcome.html,
605763532,way,Norwich Farmers Market,43.6978242,-72.3171533,Norwich,VT,05055,http://www.norwichfarmersmarket.org/,
864647302,way,Vermont Farmer's Winter Market,43.6077329,-72.985382,,VT,,https://vtfarmersmarket.org/,
987696441,way,Manchester Farmers Market,43.1775651,-73.0528691,Manchester Center,VT,05255,https://manchesterfarmers.org,Th 15:00-18:00
1186524335,way,Red Barn Market & Deli,44.4492639,-73.1570727,S. Burlington,VT,05403,,Mo-Fr 07:00-18:30
1369731021,way,The Market Wagon,42.9279784,-73.2088524,Bennington,VT,05201,,Tu-Sa 09:00-17:30
1233506298,node,Burke Farmers Market,38.7971003,-77.2982721,Burke,VA,22015,https://www.fairfaxcounty.gov/parks/farmersmarkets/burke,May 7-Nov 19: Sa 08:00-12:00
1233568230,node,Herndon Farmers' Market,38.9713593,-77.3855566,,VA,,,May 05-Oct 26: Th 08:00-12:00
1233568231,node,Kingstowne Farmers Market,38.7729292,-77.1355789,Alexandria,VA,22315,https://www.fairfaxcounty.gov/parks/farmersmarkets,May 6-Oct 28: Fr 16:00-19:00
1233568233,node,McLean Farmers Market,38.9284172,-77.1913095,McLean,VA,22101,https://www.fairfaxcounty.gov/parks/farmersmarkets,May 6-Nov 18: Fr 08:00-12:00; May 13 off
1233568234,node,Lorton Farmers Market,38.7151747,-77.213651,Lorton,VA,22079,https://www.fairfaxcounty.gov/parks/farmersmarkets/lorton,May 1-Nov 6: Su 09:00-13:00
1233568236,node,Fairfax Farmers Market,38.8529274,-77.298286,,VA,,,May 3-Oct 25: Tu 08:00-12:00
1233568237,node,Vienna/Oakton Farmers Market,38.8743933,-77.3156847,,VA,,https://www.freshfarm.org/markets/oakton,May 4-Nov 16: We 08:00-12:00
1233568238,node,Annandale Farmers Market,38.8358082,-77.1734348,,VA,,,May 5-Nov 3: Th 08:00-12:00
1233568240,node,Reston Farmers Market,38.9697621,-77.3410881,Reston,VA,20190,,May 3-Nov 8: Sa 08:00-12:00
2164603889,node,Lynchburg Community Market,37.4119086,-79.1401007,,VA,,https://lynchburgcommunitymarket.com,"Mo,Su off; Tu-Sa 07:00-14:00"
2208307520,node,Cox Farms,38.881662,-77.486178,,VA,,,
2412438393,node,Southwest Virginia Farmer's Market,36.7421812,-80.7725177,,VA,,,
2501701005,node,Market House,37.2709036,-76.6996013,Williamsburg,VA,23185,,Mo-Su 10:00-18:00
2835013843,node,Del Ray Farmers' Market,38.8268316,-77.0585103,,VA,,https://www.alexandriava.gov/FarmersMarket,Sa 08:00-12:00
3075818583,node,Farmer's Market,36.9339228,-82.6277915,,VA,,,
3181928278,node,Cascades Market,39.0315837,-77.3952468,,VA,,http://loudounfarmersmarkets.org/markets/cascades/,Su 09:00-13:00; Jan - Apr off; Dec off
3191726515,node,Old Town Farmers' Market,38.8050783,-77.0429881,Alexandria,VA,22314,https://www.alexandriava.gov/OldTownFarmersMarket,Sa 7:00-12:00
3200077499,node,City of Manassas Farmer's Market- Thursday,38.750395,-77.4740236,Manassas,VA,20110,https://visitmanassas.org/listings/farmers-market/,Th 07:30-13:00
3200077516,node,Great Falls Community Farmers Market,38.9962072,-77.2889417,Great Falls,VA,22066,https://www.greatfallsfarmersmarket.org/,Apr 01-Nov 29: Sa 09:00-13:00;Dec 06-Apr18: Sa 10:00-14:00
3200080497,node,Falls Church Farmers Market,38.8854934,-77.1725389,Falls Church,VA,22046,http://www.fallschurchva.gov/farmersmarket,Sa 08:00-12:00
3200086588,node,Woods Farmers Market,37.2636321,-77.4948695,South Chesterfield,VA,23803,,Jun-Oct Sa 08:30-12:00
3200087184,node,Freight Station Farmers Market,39.1850639,-78.1708331,Winchester,VA,22601,https://www.facebook.com/pages/Freight-Station-Farmers-Market/304266982986?__fns&hash=Ac3_Ljer9jtSt6Iz,
3200088956,node,Archwood Green Barns Farmers' Market,38.8515287,-77.7866995,The Plains,VA,20198,https://www.warrentonva.gov/Community/Attractions.aspx,Apr-Nov Su 10:00-15:00
3200090025,node,Westover Farmers Market,38.8859258,-77.1418875,Arlington,VA,22205,https://westoverfarmersmarket.org/,May-Nov: Su 08:00-12:00; Dec-Apr Su 09:00-13:00
3200091061,node,Bristow Farmers Market,38.759318,-77.5758006,Bristow,VA,20136,https://www.facebook.com/pages/Bristow-Farmers-Market/336754686393407?sk,10:00-14:00
3200092838,node,Herndon Farmers Market,38.9701162,-77.3851553,Herndon,VA,20170,https://www.fairfaxcounty.gov/parks/farmersmarkets/herndon,May01-Nov06:08:00-12:30
3200094621,node,Crozet Farmers Market,38.0684847,-78.7021171,Crozet,VA,22932,,
3200095126,node,Ashburn Farmers Market,39.0232169,-77.4778674,Ashburn,VA,20147,https://www.loudounfarmersmarkets.org/,
3200095818,node,Mosaic Central Farm Market,38.8699807,-77.2309664,Fairfax,VA,22031,https://www.centralfarmmarkets.com/,Apr-Dec Su 09:30-14:30
3200104278,node,Kingstowne Farmers Market,38.7708145,-77.1382104,Alexandria,VA,22315,https://www.fairfaxcounty.gov/parks/farmersmarkets,May02-Oct31: Fr 16:00-19:00
3200104482,node,Chesapeake Farmers Market,36.7206122,-76.2419164,Chesapeake,VA,23322,,We 08:00-13:00; Sa 08:00-13:00; Jun-Nov: We 08:00-13:00; Sa 08:00-13:00
3200104785,node,Emporia Farmers Market,36.6890875,-77.5411688,Emporia,VA,23847,,Jan-Dec: Mo-Su 06:00-19:00
3200110272,node,Wakefield Farmers Market,38.8135426,-77.22479,Annadale,VA,22003,,
3200113672,node,Galax Farmer's Market,36.6635141,-80.9252862,Galax,VA,24333,http://www.galaxfarmersmarket.com/,Fr 08:00-13:00; Sa 08:00-13:00
3200114316,node,Brandermill Green Market,37.4232732,-77.6365796,Midlothian,VA,23112,,May-Oct Sa 10:00-12:00
3200117704,node,Fluvanna Farmer's Market,37.8698456,-78.2946862,Palmyra,VA,22963,https://www.fluvannacounty.org/parksrec/page/fluvanna-farmers-market,Apr 1-Oct 31: Tu 14:00-18:00
3200121801,node,Reston Farmers Market,38.969482,-77.340713,Reston,VA,20190,https://www.fairfaxcounty.gov/parks/farmersmarkets,May-Sep; Sa 08:00-12:00
3200125253,node,West End Farmer's Market,38.8090453,-77.1162506,Alexandria,VA,22304,http://www.westendfarmersmarket.org,Su 08:30-13:00
3200129059,node,Vienna Saturday Farmers' Market,38.9004542,-77.2597037,Vienna,VA,22180,http://viennafarmersmarket.com/,May-Oct Sa 08:00-12:00
3200129260,node,Farmer's Market at Governor's Pointe,36.8988462,-76.4955249,Suffolk,VA,23436,,
3200133102,node,Williamsburg Farmers Market,37.2709862,-76.7058526,Williamsburg,VA,23185,https://www.williamsburgfarmersmarket.com/,
3200139980,node,Deltaville Farmers Market,37.551569,-76.3238102,Deltaville,VA,,,
3200141841,node,Wise Farmers' Market,36.976856,-82.5784421,Wise,VA,24293,https://www.townofwise.net/,16:00-19:00
3200155427,node,Chesterfield Farmers Market,37.5080019,-77.6095829,Richmond,VA,23235,http://www.chesterfieldfarmersmarket.blogspot.com,May-Oct: Tu 10:00-18:00; We 10:00-18:00; Th 10:00-18:00; Fr 10:00-18:00; Sa 08:00-16:00
3200158320,node,Arlington Farmer's Market,38.8898326,-77.0845728,Arlington,VA,,http://www.arlingtonparks.us/farmersmarket,"Sa 08:00-12:00, Jan-Mar: 09:00-12:00"
3200169240,node,Farmers Market at Rural Retreat Depot,36.8939639,-81.2762627,rural Retreat,VA,24368,https://theruralretreatdepot.com/,Jul 02- Sep 24: We 14:00-18:00
3200171185,node,Glade Spring Farmers Market,36.790964,-81.7711842,Glade Spring,VA,24340,,Sa 08:00-12:00
3200177690,node,Staunton Farmers' Market,38.1480293,-79.0737098,Staunton,VA,24401,https://stauntonfarmersmarket.org/,
3200183850,node,Midlothina Mines Farmers Market,37.4931329,-77.6523758,Midlothian,VA,23114,,May 3 - Dec 6 Sa 09:00-16:00
3200183851,node,Petersburg Farmers Market,37.2340311,-77.4030323,Petersburg,VA,23803,,Sa 07:00-24:00
3200191025,node,Bath County Farmers Market,38.0003816,-79.8332612,Hot Springs,VA,24445,,Su 09:00-13:00
3200191510,node,The Virginia Beach Farmers Market,36.776773,-76.0912662,Virginia Beach,VA,23453,https://www.vbgov.com/farmersmarket,Fr 19:00-22:00
3200191762,node,Chesterfield County Farmers Market,37.3768978,-77.504329,Chesterfield,VA,23832,,May-Sep We 15:00-18:00
3200191763,node,Wytheville Farmers Market,36.9485727,-81.083896,Wytheville,VA,24382,http://www.wythevillefarmersmarket.com,May-Oct Sa 9:00-13:00
3200192424,node,Mineral Farmers Market,38.0124362,-77.9076024,,VA,,http://www.mineralmarket.org,
3200209421,node,Clinch River Farmers Market,36.9044333,-82.3111517,St. Paul,VA,24283,https://www.stpaulva.org/community/page/clinch-river-farmers-market,May-Oct: We 02:00-17:00; Sa 08:00-13:00
3200216065,node,Bedford Farmers Market,37.3337629,-79.524794,,VA,,,Apr-Oct Fr 08:00-13:00
3200217826,node,Front Royal Farmers Market,38.9176434,-78.1895122,Front Royal,VA,22630,http://frontroyalfarmersmarket.com/wp/about-the-market/,May-Oct: Sa 09:00-13:00
3201006122,node,Historic Manassas Farmers Market,38.7527794,-77.4764757,Manassas,VA,20110,,
3548874617,node,Harrisonburg Farmers Market,38.4463293,-78.8709231,,VA,,,"Tu,Sa 08:00-13:00"
4082316439,node,Clarendon Farmers Market,38.8867779,-77.0956516,,VA,,,Apr-Oct: We 15:00-19:00
5586935853,node,Warrenton Farmer's Market,38.7114554,-77.7934961,Warrenton,VA,20186,https://www.warrentonva.gov/277/Farmers-Market,Apr 19-Nov 22 Sa 07:00-12:00
5730843887,node,One Loudoun Market,39.0575129,-77.4555203,,VA,,https://eatloco.org/oneloudoun-marketplace/,Sa 09:00-13:00
6329907649,node,17th Street Market Place,36.8444153,-75.9808144,,VA,,,
6466751515,node,Lubber Run Farmers Market,38.8733687,-77.1121951,,VA,,https://lubberrunfarmersmarket.org/,May-Oct: Sa 08:00-12:00
7737725368,node,Manila Oriental Market,38.7830508,-77.1876601,,VA,,,
8319607138,node,Media Market,36.6655019,-80.9261808,,VA,,,
8346214479,node,Batesville Market,37.9956572,-78.722351,,VA,,,
8589383061,node,Smithfield Farmers Market,36.9816167,-76.6312091,Smithfield,VA,23430,https://www.co.isle-of-wight.va.us/our_community/farmers_market/,
8656067865,node,Carrollton Farmers Market,36.9531985,-76.5309996,Carrollton,VA,23314,https://www.co.isle-of-wight.va.us/our_community/farmers_market/,May-Aug: We 10:00-14:00
8836818991,node,West End Farmer's Market,37.2722361,-79.9600911,Roanoke,VA,,,Tu 15:00-18:00
8907353089,node,Streets Market & Cafe,38.8336396,-77.060229,Alexandria,VA,22305,http://streetsmarketcafe.com/,
9081274334,node,J & L Green Farm,38.8418048,-78.6615961,Edinburg,VA,22824,https://www.jlgreenfarm.com/,Sa 09:00-17:00
9297738079,node,Chili Hill Food Market,36.9811306,-76.6338563,Smithfield,VA,23430,,Tu-Sa 10:00-18:00
9772081062,node,Farmers Market at Bridgeport,36.8636639,-76.4586058,,VA,,https://www.bridgeportsuffolk.com/farmersmarket,
9780182980,node,West Oaks Farm Market,39.1230547,-78.2418849,,VA,,,
10173339658,node,Pickers Market,36.9801474,-76.634007,Smithfield,VA,23430,https://www.co.isle-of-wight.va.us/our_community/farmers_market/,Jun-Nov Sa[2] 09:00-13:00
10298282303,node,Windsor Farmers Market,36.8043326,-76.7270308,Windsor,VA,23487,,
10733094334,node,RVA Big Market,37.5895724,-77.4710726,Richmond,VA,23227,https://www.growrva.com/rvabigmkt,Nov-Apr: Sa 09:00-12:00; May-Oct: Sa 08:00-12:00
10752276190,node,Blacksburg Farmers' Market,37.2291493,-80.4148849,,VA,,https://www.blacksburgfarmersmarket.com/,"Apr-Oct We 12:00-18:00,Sa 08:00-14:00; Nov-Dec We 12:00-18:00,Sa 09:00-14:00; Jan-Mar Sa 10:00-14:00"
11186899998,node,Downtown South Boston Farmers Market,36.6972647,-78.9003572,,VA,,,
11268268150,node,Altavista Trade Lot Farmers Market,37.1116626,-79.2877623,Altavista,VA,24517,,All Day on Every 1st Saturday
12230373873,node,Friends and Farmers Market,36.9331709,-82.6298592,,VA,,,
12299718589,node,Poor Farmer's Market,36.7350883,-80.407692,,VA,,,Mo-Sa 06:00-20:00; Su 07:00-20:00
12413004819,node,Chincoteague Island Farmers and Artistan Market,37.9330333,-75.3734078,Chincoteague,VA,23336,,Sa 09:00-13:00
12758805647,node,"Bedford, Virginia Farmers Market",37.3342975,-79.5237586,,VA,,,
12758829226,node,Forest Farmers Market,37.3640586,-79.284969,,VA,,,
12812521854,node,Pierce Street Farmers Market,37.4041171,-79.1521945,,VA,,,May-Oct:Th[1] 16:00-19:00
13007752618,node,Greene Farmers Market at Greene Commons,38.2967717,-78.442091,Stanardsville,VA,22973,https://greenecommons.com/,
254093107,way,Main Street Market,38.0303951,-78.4871925,Charlottesville,VA,22903,,
288474434,way,Farmers Market,36.5849566,-79.3852606,,VA,,,
298375262,way,City Market,37.2334805,-77.4042363,Petersburg,VA,23803,,
313964108,way,Fairfax Sunday Farmers' Market,38.8459529,-77.3087771,Fairfax,VA,22030,http://www.FairfaxSundayMarket.com,May-Oct Su 10:00-14:00
313969460,way,Earlysville Farmers Market,38.1547699,-78.4814247,Earlysville,VA,22936,https://earlysvillefarmersmarket.wordpress.com/,May 1-Oct 9: Th 16:00-19:00
313969711,way,Columbia Pike Farmers Market,38.8624265,-77.0866429,Arlington,VA,22204,,
313971425,way,Forest Lakes Farmers Market,38.1087023,-78.4409112,Charlottesville,VA,22911,https://www.facebook.com/ForestLakesFarmersMarket,Tu 16:00-19:00
313975149,way,Scottsville Community Farmers Market Pavillion,37.7978873,-78.495148,Scottsville,VA,24590,https://www.svillechamber.org/,Sa 09:00-13:00
323730057,way,Game's Farmers Market,37.0639987,-76.4600177,Newport News,VA,23601,,
340235857,way,Covington Farmers Market,37.7935421,-79.9945021,,VA,,,
483463302,way,Martinsville Farmers Market,36.6917976,-79.8750038,,VA,,,
550145006,way,Abingdon Farmers Market,36.7086211,-81.9773825,Abingdon,VA,24210,http://www.abingdonfarmersmarket.com/,"Apr Sa[3]-Nov Th[4] Tu 15:00-18:00, Sa 08:00-13:00; Dec Sa 10:00-12:00 ""Holiday Market""; Jan-Apr Sa[1,3] 10:00-12:00 ""Winter Market"""
552440419,way,Holley's Market,38.0707591,-78.1867963,Gordonsville,VA,22942,,
563163269,way,Rocky Mount Farmers' Market,36.9970792,-79.8917875,Rocky Mount,VA,24151,http://www.rockymountva.org/index.cfm/go/content.dspcontent/Page_Name/Farmers--Market.html,Mo-Sa 06:00-17:00
770888016,way,Waynesboro Farmers Market,38.0685038,-78.8857522,,VA,,,
771214802,way,Crewe Farmer and Flea Market,37.1658643,-78.1162968,,VA,,,
819906706,way,Nalls Produce Market,38.759064,-77.160971,,VA,22315,,
858292397,way,Vinton Farmer's Market,37.2805421,-79.8987472,,VA,,,
952783637,way,Dug In Farm,37.6939869,-76.3718992,,VA,,,
1055024238,way,Virginia Furniture Market,37.0764449,-79.9167015,Rocky Mount,VA,24151,,
1055247464,way,Heritage Family Market,37.4974775,-79.8790547,Fincastle,VA,24090,,
1098316861,way,New Kent Farmers Market,37.5242605,-77.0744394,New Kent,VA,23124,,
1116069699,way,Archwood Green Barns Farmers' Market,38.8516086,-77.7864533,,VA,,,
1132498706,way,Dorey Farmer's Market,37.4684076,-77.3367662,Henrico,VA,23231,https://www.doreyparkfarmersmarket.org/,Jun-Oct: Sa 09:00-12:00
1171031020,way,Brambleton Farmers Market,38.9614429,-77.5354026,,VA,,,Su 9:00-13:00
1306465371,way,Little River Market,37.8797914,-76.3270562,,VA,,,
1321720095,way,New Castle Farmers Market,37.5028846,-80.1096102,,VA,,,
1342195073,way,The Roost Store County Market,37.8771401,-78.1657107,,VA,,,
1342204915,way,Chevy Chase Farm Store,37.7644896,-78.3662571,,VA,,,
1352806893,way,Farmers Market,39.0522215,-78.371251,,VA,,,
1415709159,way,RVA Big Market,37.5893768,-77.4723551,Richmond,VA,23227,https://www.growrva.com/rvabigmkt,Nov-Apr: Sa 09:00-12:00; May-Oct: Sa 08:00-12:00
1415709834,way,South of the James Farmers Market,37.5208132,-77.4733867,Richmond,VA,23225,https://www.growrva.com/sojmarket,Su 10:00-13:00
1415711161,way,RVA Black Farmers Market,37.5776066,-77.4525302,Richmond,VA,23227,https://www.rvablackfarmersmarket.com/,"Jun-Nov: Su[2,4] 11:00-15:00"
2221792,relation,Roanoke City Market,37.2711654,-79.9390589,,VA,,,
1866817294,node,Village Market,48.3659912,-124.6082017,,WA,,,
2692002464,node,Mattawa Market,46.7381369,-119.9056867,,WA,,,
3502347374,node,Fremont Sunday Market,47.6501721,-122.3528867,,WA,,http://www.fremontmarket.com/,Su 10:00-16:00
3616281888,node,Kent Farmers Market,47.3824666,-122.2352076,Kent,WA,98032,,
4324237887,node,Wallingford Farmers Market,47.6636696,-122.3329153,,WA,,https://www.sfmamarkets.com/visit-wallingford-farmers-market/,May-Sep We 15:00-19:00
4505477982,node,Vashon Island Farmers Market,47.4481319,-122.4609384,,WA,,,Apr-Oct Sa 10:00-14:00
5002340095,node,Anacortes Farmers Market,48.5168602,-122.6091237,,WA,,https://anacortesfarmersmarket.org/,
5587274775,node,Shin's Asian Market,46.7171666,-117.1833222,,WA,,,
5840518175,node,Farmer's Market,47.0457317,-122.9255313,,WA,,,
5895717907,node,Joyce Farmers Market,48.1189783,-123.6693621,,WA,,,
6322027960,node,Amarilis's Meat Market,46.2419069,-119.113887,Pasco,WA,99301,,Mo-Su 08:00-22:00
6582209313,node,Puyallup Farmers Market,47.1891259,-122.294763,,WA,,,
6648363983,node,Quincy Public Market,47.2326235,-119.869894,Quincy,WA,98848,,
8423188706,node,Queen Anne Farmer's Market,47.6371711,-122.3578321,,WA,,https://qafm.org/,Jun-Oct: Th 15:00-19:30
8493192303,node,Al-Barawi Int'l Halal Food Market,47.3582997,-122.3081,Kent,WA,98032,https://al-barawi-international-food-market.business.site/?utm_source=gmb&utm_medium=referral,Mo-Su 09:00-21:00
9902623745,node,Ashanti African Market & Hair Braiding,47.324345,-122.3113958,Federal Way,WA,98003,,Tu-Sa 11:30-20:00
9965543027,node,Shoreline Farmers Market,47.7675434,-122.3470285,Shoreline,WA,98133,https://shorelinefarmersmarket.org/,Jun 1-Oct 7 Sa 10:00-14:00
9966729352,node,Southside Market,46.7272222,-117.1633757,,WA,,,
10069701317,node,Federal Way Farmers Market,47.3121628,-122.3095239,,WA,,https://www.federalwayfarmersmarket.com/,May 07-Oct 29: Sa 09:00-15:00
10232099524,node,Europa International Food Market,45.6436254,-122.6108786,Vancouver,WA,98661,,Mo-Su 09:00-21:00
10596684732,node,Adarash Market,47.5709193,-122.291331,Seattle,WA,98144,,Mo-Sa 11:00-21:00
10754442791,node,Garfield Market,47.146044,-122.4374924,Tacoma,WA,98444,,
10811632083,node,Variety Market in the Couve,45.6724251,-122.5331398,Vancouver,WA,,,Sa-Su 09:00-15:00
11211516334,node,Castle Rock Sunday Market,46.2761429,-122.9077093,,WA,,,
11244219780,node,Asia Oriental Market,48.7622712,-122.4859128,,WA,,,Mo-Sa 09:00-19:00; Su 10:00-18:00
11580929875,node,Rosana's Asian Market,47.6332236,-122.6497586,Bremerton,WA,98311,,Mo-Su 09:00-20:00
11622619468,node,Farmers' Market,47.6261209,-122.5193012,,WA,,,Sa 09:00-13:00
11921635021,node,Vulca's Mediterranean Market,47.5659892,-122.6267611,Bremerton,WA,98337,https://thesmugetruscan.com/,We-Fr 16:00-20:00; Sa 11:00-20:00; Su 12:00-18:00
11921737788,node,Asian Market International,47.5677241,-122.669909,Bremerton,WA,98312,,Mo-Sa 09:00-20:00; Su 12:00-18:00
11950946656,node,Redmond Saturday Market,47.6891459,-122.1478433,,WA,,http://www.redmondsaturdaymarket.org/,"May-Oct Sa 09:00-14:00 open ""Check market website to verify hours."""
12113032382,node,Vancouver Farmers Market,45.6273114,-122.6761106,,WA,,https://www.vancouverfarmersmarket.com/,"Apr-Oct Sa 09:00-15:00, Su 10:00-15:00; Nov-Mar Sa 10:00-14:00"
12412989220,node,Sorya Asian Market,45.6436141,-122.6110006,Vancouver,WA,98661,,
12877170624,node,Scale House Market,47.6483073,-117.3448956,Spokane Valley,WA,99212,https://thescalehousemarket.com/,
38731151,way,Magnolia Farmers Market,47.6395705,-122.3990046,,WA,,,Sa 10:00-14:00
51563598,way,Pybus Public Market,47.4252438,-120.3071923,Wenatchee,WA,98801,,
185301286,way,Olympia Farmers Market,47.0504409,-122.9025156,Olympia,WA,98501,https://www.olympiafarmersmarket.com/,
206858876,way,Corner Market,47.608958,-122.3405792,Seattle,WA,98101,,
206858888,way,Sanitary Public Market,47.6091868,-122.3408132,Seattle,WA,98101,,
269984714,way,Snohomish Farmers Market (May - October),47.9114441,-122.0918842,,WA,,,
298236153,way,Depot Market,48.7470367,-122.4806395,Bellingham,WA,98225,,"""Open during Farmers Market hours"""
376261553,way,Carpinito Brothers Farmer's Market (Seasonal),47.3558573,-122.2489487,,WA,,,
423711223,way,Bremerton Farmer's Market,47.5742687,-122.6296852,Bremerton,WA,98337,,May 5-Oct 13: Th 16:00-19:00
494733580,way,Tony's Market,47.4054859,-120.2610087,,WA,,,
568494031,way,Mount Baker Farmer's Market,48.8190249,-122.4865736,,WA,,,
589128375,way,Waterfront Market at Ruston,47.2988951,-122.5073781,Ruston,WA,98407,https://www.waterfrontmarketatruston.com,10:00-18:00
700585355,way,U-District Farmers' Market,47.6656794,-122.3130699,,WA,,https://www.seattlefarmersmarkets.org/markets/u_district,Sa 09:00-14:00
785519255,way,Three Sisters Market,48.2372354,-122.719982,,WA,,,
832767450,way,Maple Valley Farmers' Market,47.3712633,-122.0245928,,WA,,,Sa 09:00-14:00
1003670468,way,Coupeville Farmers Market,48.2193013,-122.6893163,,WA,,https://coupevillemarket.com/,Sa 10:00-14:00
1087669980,way,Capitol Hill Farmers Market,47.6189084,-122.3201636,Seattle,WA,98122,,Su 11:00-15:00
1154400349,way,Bellingham Farmers Market,48.7472343,-122.4804355,Bellingham,WA,98225,https://www.bellinghamfarmers.org/,
1237917137,way,Tilth Farmer's Market,48.0089336,-122.4750844,,WA,,https://www.southwhidbeytilth.org/market,
1289733279,way,Columbia City Farmers Market,47.5586697,-122.2879954,,WA,,https://seattlefarmersmarkets.org/ccfm,2025 week 19-41 We 15:00-19:00; Nov-Apr Sa[2] 10:00-14:00
1324223573,way,Juanita Friday Farmers Market (seasonal),47.7049909,-122.2159664,Kirkland,WA,98034,https://kirklandwa.gov/JuanitaFridayMarket,Jun-Sep Fr 15:00-19:00
3281845,relation,Tonasket Farmers Market,48.7097584,-119.4367051,,WA,,http://tonasketfarmersmarket.com/,May-Sep Th 15:00-19:00; Oct Th 15:00-18:00; May 1-14 off
