osm_id,osm_type,name,lat,lon,street,city,state,postcode,opening_hours,website,phone,facebook,wikidata,source
8883997338,node,Lincoln Square Farmers Market,41.9666517,-87.6874062,West Leland Avenue,Chicago,IL,60625,Tu 07:00-13:00; Th 15:00-19:00,https://www.lincolnsquare.org/farmers-market,,,,
9132855795,node,Downtown Bloomington Farmers' Market,40.4803125,-88.9944868,North Center Street,Bloomington,IL,61701,May-Oct: Sa 07:30 - 12:00,,,,,
9857039053,node,Farmer's Market,41.9158214,-87.6335907,,,IL,,We 07:00-10:00; Sa 07:00-10:00,,,,,
9898585366,node,Curry Leaves,41.7711065,-88.0346626,63rd Street,Downers Grove,IL,60516,,https://curryleavesdg.com/,+1 630 541 6362,,,
10766558226,node,Deo Gratias Food Market,39.7480904,-89.7097994,West Constitution Drive,Springfield,IL,62704,Tu-Fr 10:00-19:00; Sa 10:30-20:30; Su 13:00-19:00,,+1-217-725-2075,,,
11382582666,node,Shital Grocery,42.1389541,-87.9351707,West Dundee Road,Wheeling,IL,60090,Mo-We 10:00-19:00; Th-Sa 10:00-20:00; Su 10:00-18:00,,,,,
11504861455,node,61st Street Farmers Market,41.7842791,-87.5908436,,,IL,,,,,,,
12769034301,node,Edwardsville Flea Market,38.7950645,-89.9506541,Troy Road,Edwardsville,IL,62025,Mo closed; Tu-Su 10:00-18:00,,+1-618-655-0875,https://www.facebook.com/EdwardsvilleFleaMarket62025/,,
12829418469,node,Green City Market,41.8804041,-87.650239,West Monroe Street,,IL,,Sa 08:00-13:00; Dec-Apr off,https://greencitymarket.org,,,,
12853992600,node,Mill Creek Market,41.8737419,-88.3799031,Herrington Boulevard,Geneva,IL,60134,,,,,,https://www.shodeen.com/property/the-village-at-mill-creek/
112490185,way,State Street Market Shops,42.0507735,-88.2952631,North State Street,Elgin,IL,60136,,http://www.statestreetmarketshops.com/,,,,
162337184,way,Buyers Flea Market,41.901623,-87.7404691,West Division Street,Chicago,IL,60651,,https://www.buyersfleamarket.com/,,,,
209708803,way,Swap-O-Rama,41.8187604,-87.6677502,South Ashland Avenue,Chicago,IL,60609,,https://www.swap-o-rama.com/,,,,
253600761,way,,37.695467,-89.2183923,,,IL,,,,,,,Bing
285600073,way,Goshen Farmers Market,38.8119614,-89.9575697,,,IL,,,https://www.goshenmarket.org/,,,,
406628807,way,Maxwell Street Market,41.8708405,-87.6437791,,,IL,,Su,https://www.cityofchicago.org/city/en/depts/dca/supp_info/maxwell_street_market.html,,,Q1914334,
437711460,way,Flea Market,41.5461324,-87.785173,,,IL,,,,,,,
616176657,way,Market at the Square,40.1096523,-88.2056521,,,IL,,May-Oct: Sa 07:00-12:00,https://urbanamarket.org/,+1 217 3842319,,,
848949805,way,Swap-O-Rama Flea Market,41.8964202,-87.8875118,Lake Street,Melrose Park,IL,60160,,,,,,
1178503934,way,Food Trucks,41.8856143,-87.6205504,,,IL,,,,,,,
1178793313,way,Community Marketplace,41.8883189,-87.6255588,,,IL,,,,,,,
1190203250,way,Ravinia Farmers Market;Food Truck Thursdays,42.1650701,-87.7816067,Roger Williams Avenue,Highland Park,IL,60035,Jun-Aug: We 07:00-13:00; Jun-Aug: Th 16:30-dusk,,,,,
1190811652,way,Edgebrook Farmers Market,41.9981978,-87.7651681,,,IL,,,,,,,
1285012671,way,Berwyn Shops,41.864825,-87.7978858,West Roosevelt Road,Berwyn,IL,60402,Fr 11:00-19:00; Sa 10:00-18:00; Su 11:00-17:00,https://www.berwynshops.com/,,,,
1388299550,way,Boxville,41.8023711,-87.6182647,East 51st Street,Chicago,IL,60615,,https://www.boxville.org/,,,,
1417587887,way,Arlington Heights Farmer's Market,42.087216,-87.9846564,,Arlington Heights,IL,60004,May-Oct: Sa 08:00-12:00,https://www.arlingtonheightsfarmersmarket.org/,+1-847-255-1225,,,
1562666160,node,TIme Flies Antiques,39.166519,-86.5420631,,,IN,,,,,,,
2569083568,node,Five Star,41.2853503,-86.622381,South Heaton Street,Knox,IN,46534,,,,,,
2955359304,node,Baylough's Grocery Store (historical),41.4805485,-87.0613178,,,IN,,,,,,,
4961975242,node,East Asia Market,39.9254466,-86.1139044,Haver Way,Indianapolis,IN,46240,,,,,,
4964123310,node,Carmel Farmers Market,39.9691852,-86.1307559,,,IN,,May-Sep Sa 08:00-11:30,,,,,
5359211890,node,Goshen Farmers Market,41.5848235,-85.8374356,,,IN,,,https://www.goshenfarmersmarket.org/,,,,
5815740753,node,Rongmei Asian Market,40.7564574,-86.3659596,High Street,Logansport,IN,46947,,,574-727-5385,,,survey;local knowledge;gps;aerial imagery;streetlevel imagery
6887320738,node,Civic Plaza TravelMart,39.7154897,-86.2976497,,,IN,,,,,,,
6887320755,node,The Farmers' Market,39.7169018,-86.2976436,,,IN,,,,,,,
7954532196,node,Rockville Livestock Auction,39.7637295,-87.2185324,,Rockville,IN,47872,,,,,,
8462323749,node,Trader Buck's Flea Market,39.5076566,-87.3905712,,,IN,,,,,,,
8570398950,node,Elkhart Farmers Market,41.6845639,-85.9697545,,,IN,,,,,,,
9029306233,node,Noblesville Farmers Market,40.0474043,-86.0198902,Logan Street,Noblesville,IN,46060,May 01-Oct 15 Sa 08:00-12:00,,,,,
9499675971,node,Fayette County Farmer's Market,39.6411073,-85.1401967,North Central Avenue,Connersville,IN,47331,May 21-Oct 29 Sa 08:00-11:00,,,,,
9509485309,node,Nashville Farmer's Market,39.2024934,-86.2455833,State Road 46 East,Nashville,IN,47448,May-Oct Su 11:00-14:00,https://www.nashvilleindianafarmersmarket.com/,,,,
9559601702,node,Miller Beach Farmers Market,41.5980918,-87.2660351,South Lake Street,Gary,IN,46403,May 16-Sep 26 Su 11:00-13:00,https://millerbeacharts.org/places/market/,,MillerMarket,,
9586887497,node,Yorktown Farmers Marketplace,40.1775669,-85.49582,South Tiger Drive,Yorktown,IN,47396,May 27-Oct 07 Fr 16:30-19:30,https://yorktownmarketplace.com/,,yorktownfarmersmarketplace,,
9795117501,node,Kokomo Downtown Farmers Market,40.4885901,-86.1333374,,,IN,,May-Sep Sa 09:00-13:00,https://kokomofarmersmarket.com/,,,,
11037699554,node,HG Market on Vine,40.8914967,-85.5025293,Vine Street,Huntington,IN,46750,,,,,,
11187267785,node,Purdue Farmers Market,40.4256887,-86.9143443,,,IN,,May-Oct: Th 11:00-31:00,,,,,
11954416029,node,Triopicoco Grocery Store,40.7565321,-86.3655332,High Street,Logansport,IN,46947,,,574-994-8047,,,
12049282347,node,,39.7910233,-85.7564877,,,IN,,,,,,,
12075997947,node,Pale Pale LLC,40.754578,-86.363343,East Broadway Street,Logansport,IN,46947,,,,,,
12085610423,node,Viet Hua Food Market,39.649832,-86.1187415,Madison Avenue,Indianapolis,IN,46227,Mo-Su 09:00-21:00,,+13178867463,,,
12121136865,node,Tienda La Bendicion,40.7562966,-86.3532579,East Broadway Street,Logansport,IN,46947,,,574-992-8228,,,
156568178,way,Appleacres,38.8085579,-86.5147764,,,IN,,,,,,,
245731594,way,Monroe County Farmer's Market,39.1691888,-86.5369145,,,IN,,,,,,,
318472727,way,Fresh for You Market,39.7773139,-86.1831086,,,IN,,,,,,,
507323030,way,China Famrs Inc,39.9312443,-86.2376204,Mayflower Park Drive,Carmel,IN,46032,,,,,,
544222198,way,Farmer's Market,38.2096226,-86.1238818,,,IN,,,,,,,
548174502,way,Shireman's,38.2313786,-86.1316456,,,IN,,,,,,,
594654581,way,City Square,38.2851133,-85.8210609,East Market Street,New Albany,IN,47150,,,,,,
624777781,way,Tailfeathers Farm Market,39.0367101,-85.6390227,,,IN,,,,,,,
762578355,way,Campbell Creek,39.466189,-87.4108796,,,IN,,"Mo-Sa 10:00-18:00; PH 10:00-18:00 ""subject to change""",https://www.campbellcreekhomemadejustforyou.com/,,,,
779426230,way,You Never Know Flea Market,41.7122938,-85.9652586,,,IN,,,,,,,
847238230,way,Fremont Village Foods,41.7301085,-84.9332344,Wayne street,Fremont,IN,46737,Mo-Sa 07:00-21:00; Su 08:00 - 21:00,https://www.villagefoodsofindiana.com/,+1 (260) 495-9014,,,
935919134,way,Historic West Main Street Farmers Market,41.0789706,-85.1678916,,,IN,,Fr 15:00-19:00,http://facebook.com/mainstreetfarmmarket,+1 260 515 9700,,,
1032656550,way,YLNI Farmers Market,41.0806795,-85.1432616,Pearl Street,Fort Wayne,IN,46802,,,,,,
1207299989,way,Lafayette Farmer's Market,40.4191449,-86.8918764,,,IN,,May-Oct: Sa 08:00-12:30,,,,,
1207301959,way,West Lafayette Farmers Market,40.4630506,-86.9162179,N. Salisbury Street,West Lafayette,IN,47906,May-Oct: We 15:30-19:00,http://www.wlfarmersmarket.com,+1-765-775-5110,,,
1285355959,way,D&R Fruit & Meat Market,40.7527844,-86.3830361,West Market Street,Logansport,IN,46947,,,574-722-2100,,,
1303981245,way,Jehovah-Jireh Haitian Market,40.7561491,-86.361648,North Street,Logansport,IN,46947,,,317-800-5540,,,
3536074352,node,Sioux City Farmers Market,42.4915884,-96.4089465,,,IA,,"May-Oct: We,Sa 08:00-13:00",https://www.farmersmarketsiouxcity.com/,,,,
6281028851,node,Moville Farmer's Market,42.4890259,-96.0699236,,,IA,,Th 16:30-19:00,,,,,
6612471993,node,Karibu Market,41.9802088,-91.66096,3rd Avenue Southeast,Cedar Rapids,IA,52401,,https://karibumarketcedarrapids.com/,+1-319-320-7708,,,
9078211973,node,Farmers Market,41.2598441,-95.8515721,,,IA,,Th 16:30-19:30,,,,,
9570201535,node,Iowa City Farmers Market,41.6597822,-91.5293889,East Washington Street,Iowa City,IA,52240,,https://www.icgov.org/farmersmarket,,,,
9603564532,node,Market Wagon,41.6719259,-91.5731673,,,IA,,,https://marketwagon.com/,,,,
9744946367,node,Cedar Rapids African and Oriental Market,41.9598919,-91.7264076,Wiley Boulevard Southwest,Cedar Rapids,IA,52404,,,+1-319-396-4072,,,
9745444629,node,Vintage Market & Supply Co.,41.9643265,-91.6613098,16th Avenue Southwest,Cedar Rapids,IA,52404,"Tu-Th,Su 10:00-17:00; Fr-Sa 10:00-18:00",https://www.facebook.com/Vintagemarket.village,+1-319-200-4555,,,
9779424515,node,Brothers market,42.6646219,-92.3353936,,,IA,,,,,,,
11225793513,node,College Hill Farmers Market,42.5179299,-92.4550246,West 22nd Street,Cedar Falls,IA,50613,May 14-Oct 31 We 16:00-18:00,https://ceee.uni.edu/collegehillfm,,collegehillfarmersmarket,,
11232266867,node,Waterloo Urban Farmers Market,42.4952608,-92.3422122,Jefferson Street,Waterloo,IA,50703,May-Oct Sa 08:00-12:00,https://www.waterloourbanfarmersmarket.com/,+1 319 486 1943,WaterlooUrbanFarmersMarket,,
11739404756,node,Furaha Market,41.6745025,-91.5778878,10th Avenue,Coralville,IA,52241,,,,,,
287184696,way,NewBo City Market,41.9711104,-91.6577264,3rd Street Southeast,Cedar Rapids,IA,52401,Mo-Fr 10:00-20:00; Sa 10:00-18:00; Su 10:00-16:00,https://www.newbocitymarket.org/,319-200-4050,,,
301862364,way,Freight House Farmers Market,41.5200193,-90.579593,,,IA,,,,,,,
498093703,way,Timber Ridge Country Market,41.035064,-93.7663692,West Washington Street,Osceola,IA,50213,Mo-We 07:00-14:00; Th-Fr 07:00-18:00; Sa 08:00-14:00,https://timberridgecountrymarketandcattlecompany.com/,+1 (641) 342-6002,,,
498093734,way,Mayhew's Market,41.0332592,-93.7654902,South Main Street,Osceola,IA,50213,,https://www.mayhewsmarket.com/,+1 (641) 455-9893,,,
877763407,way,Norby's farm fleet,42.963463,-91.8135055,North Oak Street,West Union,IA,52175,,https://www.norbysfarmfleet.com/,563-422-5343,,,microsoft/BuildingFootprints
1329824299,node,Emporia Farmers Market,38.406749,-96.1810923,,,KS,,,https://www.emporiafarmersmarket.org/,+1-620-343-6555,,,
2052941063,node,Farmers Market,39.0508312,-95.6976528,,,KS,,,,,,,
2371733986,node,Meadowlark Farm Fresh Fruit & Vegetables,37.5900101,-97.0477272,,,KS,,,,,,,Tom Brown
6401050708,node,Carniceria Lupita,38.9716416,-94.7029404,West 87th Street,Overland Park,KS,66212,,,,,,
6401063157,node,El Paisano,38.9942719,-94.7122113,West 74th Terrace,Shawnee,KS,66203,,,,,,
7616219086,node,Farmers Market,39.84731,-95.5266302,,,KS,,,,,,,
11398935280,node,Hi-Crest Market,39.0085008,-95.6735292,Southeast Golf Park Boulevard,Topeka,KS,66605,Sa[2] 09:00-11:00,,,,,
11399249748,node,Breadbasket Farmers Market,39.0320944,-95.7651481,Southwest Wanamaker Road,Topeka,KS,66614,"Apr Sa[1]-Nov Sa[3] Sa 07:30-13:00; 2023 Dec 02,2023 Dec 09,2023 Dec 16,2023 Dec 23 07:30-13:00; 2024 Jan 13,Feb 10,Mar 09,30 07:30-13:00",https://breadbasketfarmersmarket.com/,+1 785 438 8850,https://www.facebook.com/people/Breadbasket-Farmers-Market/100077637174229/,,
11402052961,node,Downtown Topeka Farmers Market,39.0523766,-95.6773151,,Topeka,KS,66604,Apr Sa[1]-Nov Sa[2] Sa 07:30-12:00,https://www.topekafarmersmarket.com/,+1 785 249 4704,downtowntopekafarmersmarket,,
11430044964,node,Derby Farmers' Market,37.5492686,-97.2660881,East Madison,Derby,KS,67037,May-Oct Sa 08:00-12:00,https://www.kansas-grown.com/,+1 316 641 0368,KansasGrownDerbyKS,,
11464597717,node,Kansas Grown,37.7223584,-97.4244082,West 21st Street North,Wichita,KS,67205,Apr-Oct Sa 07:00-12:00,https://www.kansas-grown.com/,,KansasGrownWestWichita,,
11484350089,node,Old Town Farm & Art Market,37.6875583,-97.3278943,East 1st Street North,Wichita,KS,67202,Apr-Oct Sa 08:00-13:00; Nov-Dec Sa 10:00-13:00,https://oldtownfarmandartmarket.com/,+1 316 337 5770,,,
11487047524,node,Reno County Farmers Market,38.0543525,-97.9339676,West 2nd Avenue,Hutchinson,KS,67501,May-Oct Sa 07:30-12:30; Jun-Oct We 10:00-13:00,https://www.rcfmks.com/,,renocountyfarmersmarket,,
12644689954,node,Mission Market,39.0219112,-94.6509347,,,KS,,,,,,,
198774605,way,Hooterville Flea Market,38.8464833,-95.6876119,South Topeka Avenue,Carbondale,KS,66414,,,+1 785 836-7175,,,
403436047,way,Delano Antiques,37.6842818,-97.3598876,,,KS,,,,,,,
487494523,way,Linn Valley Farmers Market,38.3732366,-94.6976306,,,KS,,"Sa 08:00-13:00 ""summer only""",,,,,
553349915,way,Ideal Market,39.5914847,-97.3983222,Washington Street,Clyde,KS,66938,,,,,,
561093910,way,San Antonio Carniceria y Tortilleria,39.0877206,-94.6312133,Kansas Avenue,Kansas City,KS,66105,,,+1-913-281-6433,,,
677202882,way,Nomar International Market,37.7228605,-97.3363887,,,KS,,,,,,,
1237950328,node,Bardstown Farmer's Market,37.8101199,-85.465463,,,KY,,,,,,,
1559976214,node,Pieratts Appliances and Furniture,37.7394166,-84.3311293,,,KY,,Mo-Sa 10:00-19:00; Su 12:00-18:00,,,,,
2685381879,node,Downtown Farmer's Market,38.0479333,-84.4983002,,,KY,,,,,,,
3171161290,node,Goodwill,37.956245,-84.5334646,East Brannon Road,,KY,,,,,,,
3214344881,node,Klondike Deli,38.2100911,-85.6406605,,,KY,,,,,,,
3389631945,node,Selby's International Food Market,38.0270508,-84.5347631,,,KY,,,,,,,
3452874158,node,All Peddlers,38.1487061,-85.6941868,Preston Highway,Louisville,KY,40219,,,,,,
3873344257,node,Richmond Peddler's Mall,37.7378985,-84.3104339,Eastern Bypass,Richmond,KY,40475,Mo-Su 10:00-18:00,https://www.buypeddlersmall.com,+1-859-626-0688,,,
4042165291,node,Stuarto's Olive Oil Co,38.0299639,-84.4912026,Euclid Avenue,Lexington,KY,,,,,,,
4526851087,node,Flea Market,38.2083525,-85.3431543,,,KY,,,,,,,
5768945046,node,Richwood Flea Market,38.9291887,-84.6278619,,,KY,,,,,,,
6813315603,node,,37.103172,-84.0845289,,,KY,,,,,,,
7689710474,node,Catlettsburg Farmers Market,38.4186724,-82.5984718,,,KY,,,,,,,
9351587010,node,The Farmers Market Of Paris And Bourbon County,38.2104356,-84.2523962,High Street,Paris,KY,40361,"Mar,Apr,Nov,Dec Sa 10:00-12:00; May-Oct Mo,We 16:00-18:00; May-Oct Sa 09:00-13:00",https://www.bourboncountyfarmersmarket.com/,,,,
9416820770,node,Jackson County Farmer's Market,37.3238114,-83.9407177,,,KY,,,,,,,
11836598672,node,Fleur de Flea Vintage Market,38.2397445,-85.7367256,,,KY,,,,,,,
11836598673,node,Logan Street Market,38.235655,-85.7392596,,,KY,,,https://www.loganstmarket.com/,,,,
11943199866,node,Eaglelake Flea Market,38.0676469,-84.922503,,,KY,,,,,,,
12034021290,node,The Wagon,36.6175849,-88.2755106,,,KY,,,,,,,
12034051820,node,El Rancho Market,36.6094871,-88.3208718,,,KY,,,,,,,
12037874947,node,Peddlers Mall,36.5972121,-88.3170159,,,KY,,,,,,,
295431833,way,Night Market,38.0566466,-84.4814928,,,KY,,,,,,,
297220699,way,Farmer's Market,37.0901553,-88.5965286,,,KY,,,https://www.paducahalliance.org/farmers-market,270-444-8649,,,
383655564,way,Richmond Mall,37.7297582,-84.2790014,,Richmond,KY,40475,,,,,,
456421857,way,Berea Flea Market,37.566252,-84.3209262,,,KY,,,,,,,
610346138,way,Trader's Mall,36.9929035,-88.5099585,,,KY,,,,,,,
940690466,way,,38.1332182,-84.8231383,,,KY,,,,,,,
1101368447,way,French Valley Farm,36.9988641,-85.0705799,,,KY,,,,,,,
1121497678,way,Hazard Village Flea Market,37.2832377,-83.2313111,,,KY,,,,,,,
1148377422,way,Fruit Market,37.0320223,-85.0760399,,,KY,,,,,,,
1229087416,way,Cumberland Parkway Flea Market,36.9734049,-84.1060304,,,KY,,,,,,,
4469406407,node,French Market,29.9593429,-90.0602566,,New Orleans,LA,,,,,,Q3087476,
10069013496,node,Farmer's & Artist's Market,30.4090581,-91.0240138,Coursey Boulevard,Baton Rouge,LA,70817,Sa 06:00-13:00,https://www.marketattheoasis.com/,,,,
11653991403,node,Vintage Muller's Market,30.23087,-93.216604,Ryan Street,Lake Charles,LA,,Su-Th 10:00-18:00; Fr-Sa 10:00-22:00,https://www.mullersvintage.com,,,,
12922665956,node,This That and More Indoor Flea Market,30.2294694,-90.882785,Weber City Rd,Gonzales,LA,70737,Mo-Sa 10:00-17:30,https://www.facebook.com/profile.php?id=100064817943484,225-647-3532,,,
319241443,way,Chợ Phiên,30.0394104,-89.9121628,,,LA,,,,,,,
345253096,way,Farmers Market Pavilion,29.9600137,-90.0591632,,,LA,,,,,,,
478727856,way,,29.9605553,-90.0586066,,,LA,,,,,,,
479396088,way,,29.9571715,-90.0624919,,,LA,,,,,,,
480088580,way,Flea Market,29.9605904,-90.0582748,,,LA,,09:00-18:00,,,,,
482014790,way,,29.9579151,-90.0625773,,,LA,,,,,,,
482014791,way,,29.9570515,-90.0633543,,,LA,,,,,,,
483254560,way,Mask Market,29.9585579,-90.0607134,,,LA,,,,,,,
627635308,way,Walmart Neibourhood Market,30.2607591,-89.7839416,Pontchartrain Drive,Slidell,LA,70458,,,,,,
679478528,way,,31.9265272,-92.6413888,,,LA,,,,,,,
889648266,way,Da Berry Fresh Market,30.0083426,-91.8283564,South Hopkins Street,New Iberia,LA,70560,,https://www.facebook.com/daBerryFreshMarket/,(337) 256-6195,,,
1032434859,way,Berry Town Produce,30.4371673,-90.4413367,Southwest Railroad Avenue,Ponchatoula,LA,70454,,https://berrytownproduce.com/,,,,
1032788945,way,Something Old Something New,30.6290877,-90.4994488,West Railroad Avenue,Independence,LA,70443,,,,,,
1099741309,way,Po Folks Fruits and Vegetables,30.464659,-91.2495178,North Lobdell Highway,Port Allen,LA,70767,,,+1-225-383-1389,,,
1127385518,way,Abita Springs Farmers Market,30.4781866,-90.0386873,,,LA,,,,,,,
1155903249,way,West Monroe Farmer's Market,32.5108862,-92.1446253,North 7th Street,West Monroe,LA,71291,Mo-Sa 07:00-17:00,https://www.cityofwestmonroe.com/164/Farmers-Market,(318) 322-2203,,,
1174675833,way,Westwego Farmers and Fisheries Market,29.9105993,-90.1461727,,,LA,,,,,,,
1191533541,way,,30.2947512,-90.9660343,Airline Highway,Prairieville,LA,,,,,,,
1215491036,way,Dominique's Livestock Market,30.507634,-91.179518,Airline Highway,Baton Rouge,LA,70805,Mo 12:00-14:00,https://www.dominiqueslivestock.com/,+1-225-356-5203,,,
1220431205,way,Ruston Farmer's Market,32.5289906,-92.6355485,East Mississippi Avenue,Ruston,LA,71270,Sa 09:00-13:00,https://www.rustonfarmersmarket.org,,,,
1287254435,way,Friends & Family Market,30.601833,-93.2328946,,,LA,,,,,,,
1355563318,way,Olde and Nu Treasures,30.2370326,-93.3690596,,,LA,,,https://www.oldenutreasures.com,,,,
7132129,relation,,29.9578167,-90.0634572,,,LA,,,,,,,
101956468,node,Megunticook Market,44.2170949,-69.0779345,Gould Street,Camden,ME,04843,Mo-Sa 07:00-19:00,https://www.megunticookmarket.com/,,,,
1375305580,node,Farmstand,43.862316,-70.0727042,,,ME,,,,,,,
2825557937,node,Skowhegan Farmers' Market,44.7669234,-69.7185493,,,ME,,,,,,,
4622037560,node,Melby's Market & Eatery,44.2317583,-70.7686411,Valley Road,Waterford,ME,04088,,,,,,
5070068509,node,Millinocket Farmer's Market,45.6528027,-68.7066602,,,ME,,Jul-Oct: Sa 10:00-13:00,,,,,
6342356212,node,The Market,43.9025749,-70.2590409,,,ME,,,,,,,
6681578558,node,Sawyer's Specialties,44.2796651,-68.3255978,Main Street,Southwest Harbor,ME,04679,,https://www.mdiwine.com/,,,,
7010082152,node,Brunswick Topsham Land Trust Farmers' Market At Crystal Springs,43.8909898,-69.9955882,Pleasant Hill Road,Brunswick,ME,,May-Oct Sa 08:30-12:30,https://www.btlt.org/farmers-market/,,,,
7963750915,node,Loi's Natural Marketplace,43.6605267,-70.2498851,,,ME,,,,,,,
8681383693,node,Rosemont Market & Wine Bar,43.6513848,-70.2902353,,,ME,,,,,,,
8949781063,node,Al Naeem Market,44.3136097,-69.774745,Water Street,Augusta,ME,04330,,,,,,
10867742940,node,Turner Farm Market,44.1422096,-68.8509712,,,ME,,,,,,,
11520902210,node,Boothbay Farmers' Market,43.8761911,-69.6336973,Common Drive,Boothbay,ME,04537,Th 09:00-12:00,https://www.boothbayfarmersmarket.me,,,,
11565584642,node,Brunswick Farmers' Market,43.9131874,-69.9637287,Park Row,Brunswick,ME,04011,,,,,,
11870062597,node,Center Lovell Market,44.1753173,-70.893538,,,ME,,,,,,,
12481139052,node,Montsweag Flea Market,43.962211,-69.7255985,,,ME,,,,,,,
12616901804,node,Maine Marketplace West,44.5889136,-69.289466,,,ME,,,,,,,
12616901805,node,Maine Marketplace East,44.588573,-69.2887864,,,ME,,,,,,,
